,url_link,id,content,article_id,
1903,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 提加工是在凹嘛。剛剛4%仔下賤無恥不要臉的說自己沒管過,782,
1904,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: madaniel 我已經回答你即使不吃加工食品，也會吃到,783,
1905,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 加工生鮮嘛，啊現在還是不提吃不吃加工萊劑豬食品嘛，所,784,
1906,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 以這得證4%仔智障腦殘下賤無恥不要臉之外，還準備繼續吃,785,
1907,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 加工食品之後萊劑進口吃好吃滿嘛。 好啦，以後有誰說4%,786,
1908,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 所以萊豬跟加工食品應該分開討論,787,
1909,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 仔們不智障不孬種不無恥的就請他們好好看這串，結案,788,
1910,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 啊4%仔就是沒回答是不是要主動吃加工食品吃好吃滿萊劑真,789,
1911,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 香嘛，不吃加工食品也可能吃到三小的，對主動萊劑真香加,790,
1912,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 工食品吃好吃滿的4%智障仔來說重要嗎？,791,
1913,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 好嘛，所以我問你們生鮮萊豬吃不吃嘛,792,
1914,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 好了，4%仔今晚下賤無恥智障腦殘沒常識說話不認還孬種的,793,
1915,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 4%水準整理完畢，林北要跟女友講電話睡覺啦~4%仔加工食,794,
1916,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 品吃好吃滿準備吃一肚子萊劑啦～ 柯蠊4%,795,
1917,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 進口萊豬只會加工(某T說的),796,
1918,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 好啦～祝加工食品萊劑吃好吃滿的4%仔吃萊劑真香咩，加油,797,
1919,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你們的論述是進口萊豬主要拿來加工,798,
1920,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 啊支持萊劑加工食品吃好吃滿的4%仔,799,
1921,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 這都是你們說的阿，那生鮮的萊豬怎麼處理？,800,
1922,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 所以我反萊豬阿....,801,
1923,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 生鮮沒加工過的，你們要怎麼處理阿？,802,
1924,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你不反喔？那問你生鮮萊豬怎麼處理？,803,
1925,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 當然關別人屁事阿，不然在討論三小,804,
1926,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你的意思是別人吃到萊豬跟你無關這樣嗎？,805,
1927,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 都是加工是他說的，那怎麼會有生鮮的部份,806,
1928,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 別人吃到萊豬，吃不完剩下的廚餘咧,807,
1929,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 廚餘被其他豬吃掉，我沒事也中槍為啥不關我事,808,
1930,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 這是開放的人要證明的吧.....,809,
1931,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 執政黨本來就應該證明其他人不會無緣無故吃到萊劑,810,
1932,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 但是農委會都說的確有可能了阿,811,
1933,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 我管他剩下多少？不能吃的東西為啥要進口,812,
1934,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你的飯沾到屎就算是1ppb你會想吃喔,813,
1935,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 要開放的人是執政黨喔，那證明本來就是執政黨的工作,814,
1936,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 結果農委會都跟你說沒辦法，可能會吃到,815,
1937,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 那我為啥不能反，怪了，你們喜歡吃萊劑你們吃阿,816,
1938,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 我的確力行減少阿，但是完全吃不到加工食品不可能,817,
1939,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 一個有可能，一個不可能，為啥不能堅持,818,
1940,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你萊牛萊豬不進口就完全吃不到啦,819,
1941,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 所以你的意思是，反正都有了增加也沒差？,820,
1942,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 我講一句坦白的啦，明年一開放吃個排骨飯都要先懷疑,821,
1943,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 是不是萊豬，這種生活真的是你們要的？,822,
1944,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你吃個四神湯都要擔心內臟類會不會萊劑超標,823,
1945,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 難道我講的這兩個情境有錯嗎？,824,
1946,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 所以你今天是要用什麼擔保？,825,
1947,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 吃不到、不會超標，你要用什麼作為擔保？,826,
1948,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 我講實在的啦，會不會吃到你自己心裡有數,827,
1949,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 然後人類可以攝取多少萊客多巴胺不會出事，沒人知道,828,
1950,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 你如果真的覺得台灣以後的人都不會因此影響健康,829,
1951,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 那我也無話可說,830,
1952,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 毒物科醫師對於萊劑的說法也貼了，你們真的覺得沒差,831,
1953,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 我就說完最後一句，反正一開放吃到萊劑的不會只有我,832,
1954,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 其他台灣人一定也會受影響，如果這就是你們要的,833,
1955,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 希望你們到時候還記得你們現在的論述,834,
1956,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,chrisjohn214,: 腦殘仔是不是很餓阿？討論萊客多巴胺一直要看晚餐？,835,
1957,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 腦殘智障孬種4%崩潰仔是不是屎吃多了智障啊？不吃飯討論,836,
1958,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 個屁萊劑？難道真的不吃飯直接嗑整桶萊劑？但要4%智障仔,837,
1959,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 直播又不要？是不是一輩子吃屎才這麼智障雙標下賤淪落為,838,
1960,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 4%仔呀？,839,
1961,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 萊劑美牛都開放八年了4%智障仔還在哭么開放後台灣人會吃,840,
1962,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 到是屎吃多了智障？,841,
1963,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 國際標準都在那了攝取量也在那了還在哭沒人知道吃多少出,842,
1964,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 問題是是屎吃多了智障？談萊豬不談現有的加工食品拼命哭,843,
1965,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 不知道怎麼買的生鮮是屎吃多了智障？談萊豬在那哭跟晚餐,844,
1966,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 無關，4%仔他媽的是怎麼吃到萊劑？整桶買來嗑嗎？要4%智,845,
1967,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 障仔直播又裝死是屎吃多了智障？,846,
1968,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 整晚拼命轉彎一下子哭萊豬跟加工食品無關一下有關，自己,847,
1969,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 幾小時前的論述自己當屁要別人記住今天的是屎吃多了智障,848,
1970,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 下賤雙標不要臉？反正講不過就拼命哭別人很懂自己不懂，,849,
1971,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 別人腦殘有常識自己生下來沒腦就是智障。,850,
1972,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 最後再說一句，自認是個人的話至少要有點恥，要談萊豬好,851,
1973,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 好談加工食品不然下去吃屎等到買到生鮮那天再出來哭爸，,852,
1974,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 萊豬就是都拿來做加工食品了，4%智障仔吃好吃滿哭不能談,853,
1975,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 加工食品是屎吃多了智障？要談萊劑美牛開放了八年要哭爸,854,
1976,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 哭母自己去砍馬狗，不敢說自己不吃牛肉不吃加工食品在那,855,
1977,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 反什麼萊劑？屎吃多了智障下賤膩？,856,
1978,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 總之，今天過後支那賤畜一家親這個群體裡最下賤無恥吃屎,857,
1979,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 智障孬種不要臉的賤畜看來不是支那國五毛，而是4%智障仔,858,
1980,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 了，希望有天4%智障仔能突然找到恥當個人，好好記住自己,859,
1981,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 今天是如何下賤無恥的賤畜樣，不過我看是一輩子沒救。,860,
1982,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 我講實在的啦，今天4%仔是不是下賤強辯無恥孬種在硬拗崩,861,
1983,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 潰自己心裡有數，做個人的自尊都沒有了當這種4%賤畜到底,862,
1984,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 圖的是什麼值不值得4%仔自己決定，但不知恥實在失去做人,863,
1985,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 的資格了。 美牛吃八年了哭現在政府開放台灣人吃萊劑？,864,
1986,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 萊豬加工食品用的不談加工食品？要談萊劑不談吃什麼，還,865,
1987,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 能哭跟晚餐無關嘞？4%仔摸摸良心還配當個人嗎？ 還是不,866,
1988,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 配當人的下賤無恥才能當4%仔？ 看看柯屁……或許真是如,867,
1989,https://www.ptt.cc//bbs/HatePolitics/M.1603885916.A.AE9.html,madaniel,: 此？,868,
1990,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,chrisjohn214,: 母豬母豬愛吃萊豬,1,
1991,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,win8719,: 11/22凱道大藍小藍的票~這是一個很大盤的棋董,2,
1992,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,win8719,: 還有反美豬哪些團體,3,
1993,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 好好笑喔！大巨蛋至少增設好幾座逃生梯,4,
1994,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 相對的美豬根本沒有任何配套措施,5,
1995,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 拿來跟巨蛋比實在笑死人,6,
1996,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 我也支持台北針對美豬牛零檢出,7,
1997,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 中央不要扯後腿喔,8,
1998,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,stesome,: 嘻嘻,9,
1999,https://www.ptt.cc//bbs/HatePolitics/M.1603887545.A.F53.html,AE86,": 檳榔綠霉民進黨,硬逼吃萊豬,媒體一言堂,跟中共一模一樣",10,
2000,https://www.ptt.cc//bbs/HatePolitics/M.1603889508.A.285.html,rtyujlk,: 專心市政,1,
2001,https://www.ptt.cc//bbs/HatePolitics/M.1603890897.A.B7C.html,stesome,: 聲援反陳菊錯在哪？,1,
2002,https://www.ptt.cc//bbs/HatePolitics/M.1603890897.A.B7C.html,stesome,: 陳菊這種爭議人物當監察院長很好喔,2,
2003,https://www.ptt.cc//bbs/HatePolitics/M.1603890897.A.B7C.html,meredith001,: 柯跟他信徒一樣啊 專業造謠,3,
2004,https://www.ptt.cc//bbs/HatePolitics/M.1603890897.A.B7C.html,stesome,: 打臉啥？4%反陳菊啊，我有說你說錯？,4,
2005,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,elainakuo,: 嗯 我爸超級遵從吃原型食物 尤其是各種蔬菜瓜類 我都,1,
2006,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,elainakuo,: 受不了 大概最大的問題是每週吃魚太多 我怕他會重金屬,2,
2007,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,elainakuo,: 中毒XD,3,
2008,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 還有造謠台灣食品廠已經用美豬結果問哪家什麼產品沒,4,
2009,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 一個回答的,5,
2010,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 這麼愛吃萊克多巴胺又沒人會阻擋,6,
2011,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 何必抓特定版友出來公審呢？,7,
2012,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 約出來最好拿的就照片啊 其次個資 以後跟他們戰就會,8,
2013,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 有不知道哪來的跳板id貼你的照片然後接著就集體嘲笑,9,
2014,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 的推文出現,10,
2015,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 我檢舉你幹嘛,11,
2016,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 沒犯版規又不代表你的行為是對的,12,
2017,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 不過說真的 我認識的醫生吃東西幾乎都不健康 每次去,13,
2018,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 看病桌上不是可樂披薩就是雞排珍奶,14,
2019,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: Egg大爐渣米是造謠喔！如果是造謠黃偉哲幹嘛罰他們「6000,15,
2020,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 元」～嘻嘻,16,
2021,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 要不你來開個投票批鬥特定版友是對還是錯？,17,
2022,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 事實是田地真的有爐渣，誰收購的不重要，民眾只想吃到健,18,
2023,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 康的食品,19,
2024,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 我不是4趴仔欸～嘻嘻,20,
2025,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 所以你爐渣米在哪邊買到的？ 怎麼4%仔隨便都買到爐,21,
2026,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 渣米 我也要買 不然家裡老人根本不信有爐渣米,22,
2027,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 我只希望田裡不要有爐渣不要有重金屬,23,
2028,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 不管那個縣市是藍或綠或白執政,24,
2029,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 你家老人是不是南部看到顏色就蓋的老綠男,25,
2030,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 你只希望田裡不要有爐渣不要有重金屬 所以你爐渣米,26,
2031,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 哪買的？ 八卦豹紋看了兩個多月都沒人說哪邊買的到,27,
2032,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,:  新聞也沒有講,28,
2033,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 我家在花蓮欸,29,
2034,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 還有我家老人老綠男跟爐渣米哪裡買的到有什麼關係？,30,
2035,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,:  不要扯開話題好嗎,31,
2036,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 外地人～學甲有種稻喔～,32,
2037,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 不知道哪個牌的採用爐渣米不是更可怕嗎？,33,
2038,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 還是你要跟我唬爛說學甲稻米沒有流入市場，都拿去當飼料,34,
2039,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 了,35,
2040,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 你覺得有可能嗎？,36,
2041,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 所以你買哪牌的米？,37,
2042,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 你說你買的米有爐渣有重金屬 所以是哪牌的 拜託跟我,38,
2043,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 說,39,
2044,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: stesome啊 他說他買的米有重金屬跟爐渣然後又不講哪,40,
2045,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 牌的,41,
2046,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 我買花東的～,42,
2047,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 但我買哪裡的不重要吧！,43,
2048,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 西部米確實有流入市場,44,
2049,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 舉例來說，便當店會告訴你米的來源嗎？,45,
2050,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 大家都有機會吃到爐渣米,46,
2051,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 不是很可怕嗎？,47,
2052,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 抱歉我會錯意了，收購很重要，因為重要，才會擔心不知道,48,
2053,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 是不是流入哪家便當店,49,
2054,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 你以為毒米流向這麼好查喔！到處都是官商勾結，不是內部,50,
2055,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 人員根本不知道內幕好嗎？,51,
2056,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 如果這麼愛當鴕鳥，認為爐渣米雖然流入市場，自己永遠吃,52,
2057,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 不到，那也沒辦法,53,
2058,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 什麼誰收購的不重要 靠北 爆了兩個月結果4%說的好像,54,
2059,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 到處都買的到 結果問哪裡買哪個牌子的沒人要回答,55,
2060,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 我在外地讀書，怎麼可能都不吃便當,56,
2061,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 很多事都是沒辦法的,57,
2062,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 所以你吃哪家便當店？ 居然用爐渣米,58,
2063,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 哈～反美豬不反美牛,59,
2064,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 你們眼中的4%我（雖然不是真的）可是兩者都反呢？,60,
2065,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,madaniel,: 所以4%仔們這副德性到底484爐渣米害的?提告求償啊？,61,
2066,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 看來真的有爐渣米 而且stesome是現成的受害者,62,
2067,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 正確來說，不知道是不是吃到了,63,
2068,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 根本沒人能百分百保證一定沒吃到,64,
2069,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,chrisjohn214,: 算了啦，你去看上一篇推文就知道這些人的水準,65,
2070,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,chrisjohn214,: 不用花時間跟他討論一堆啦，他等等就說你沒看內文,66,
2071,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: T董大叔，你要掰說你大學時期只吃地瓜不吃米飯嗎？根本沒,67,
2072,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 這種大學生好嗎？,68,
2073,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 還是跟朋友一起吃飯時，你都很假掰不吃飯還要特地買地瓜,69,
2074,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: ，根本沒人受得了你這種朋友好嗎？,70,
2075,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,chrisjohn214,: 我針對你內文的牛排推噓文，你說我沒看內文是事實阿,71,
2076,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,chrisjohn214,: 結果無視自己內文跟回文就是在說牛排,72,
2077,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 01你還沒有解釋為何菸粉早上酸鳳凰0假脫粉晚上卻開始捧他,73,
2078,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 呢,74,
2079,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,chrisjohn214,: 阿自己說的話都能無視了，我還能說啥 XD,75,
2080,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 看來現實中的T董人緣很差呢？,76,
2081,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 每當相約吃飯，都會挑三撿四不吃便當、炒飯、咖哩飯呢？,77,
2082,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 這種人最討厭了,78,
2083,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 原來是ptt的王者，現實中的魯蛇啊,79,
2084,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 失敬了～,80,
2085,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 誰晚上捧鳳凰0？,81,
2086,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,meredith001,: 靠北喔 聚餐誰吃便當啦 最差都火鍋好嗎,82,
2087,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 認真問，在外地讀書都不吃飯類喔,83,
2088,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 請問您在哪個世界生活呢？,84,
2089,https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html,stesome,: 會啊～學生錢少～吃便當比較省,85,
